,x,y,target
0,-4.305802345275879,-47.237403869628906,5.0
1,-26.539026260375977,61.86781311035156,3.0
2,-80.18965148925781,-0.5783596634864807,7.0
3,-4.936680316925049,65.19151306152344,1.0
4,9.068987846374512,82.67100524902344,9.0
5,-4.472281455993652,-6.873295307159424,0.0
6,33.805389404296875,-37.94583511352539,4.0
7,-23.915470123291016,-8.141692161560059,0.0
8,48.03907775878906,-29.173582077026367,3.0
9,-27.880115509033203,-47.35504913330078,0.0
10,-22.843032836914062,9.008057594299316,8.0
11,-0.0357675738632679,-82.90157318115234,9.0
12,-6.961381435394287,-37.13679885864258,5.0
13,-18.97040557861328,-42.8467903137207,0.0
14,19.36256217956543,66.31903076171875,9.0
15,-13.501351356506348,29.23395538330078,7.0
16,75.3310546875,7.413710594177246,4.0
17,-1.1430511474609375,36.97696304321289,6.0
18,23.517929077148438,-9.658036231994629,3.0
19,-7.9935302734375,29.252227783203125,7.0
20,-81.31033325195312,-0.263914555311203,4.0
21,-80.41471099853516,-0.18376927077770233,4.0
22,34.116554260253906,4.2074151039123535,2.0
23,58.226463317871094,-21.595605850219727,6.0
24,-26.774307250976562,-48.42636489868164,8.0
25,-36.42269515991211,-31.79970359802246,0.0
26,23.517929077148438,-9.658036231994629,3.0
27,-35.659385681152344,-39.053245544433594,0.0
28,36.97071075439453,-60.768707275390625,2.0
29,35.266502380371094,57.397361755371094,1.0
30,-23.09420394897461,-13.085668563842773,8.0
31,-66.63653564453125,-9.983528137207031,1.0
32,-20.655704498291016,23.209463119506836,7.0
33,13.900028228759766,-43.20039749145508,2.0
34,-66.44448852539062,-9.159101486206055,1.0
35,60.24773025512695,-20.739702224731445,9.0
36,33.536216735839844,-20.854583740234375,3.0
37,18.589542388916016,41.97993087768555,8.0
38,-17.79693031311035,-20.169296264648438,0.0
39,-24.73303985595703,12.41627025604248,7.0
40,-21.02306365966797,-17.19901466369629,0.0
41,12.448895454406738,33.576358795166016,7.0
42,-7.069968223571777,33.94852828979492,7.0
43,-48.13713073730469,16.194744110107422,2.0
