episode,length,time,reward,delta
0,29.0,0.0022530000001097505,0.0,-0.00023850281842680232
1,77.0,0.005850000000009459,0.0,-0.0007343423398885998
2,9.0,0.0008179999999811116,0.0,-0.00011925140921340115
3,19.0,0.0014960000000883156,0.0,-0.0005070605762970154
4,9.0,0.0007299999999759166,0.0,-5.962570460670058e-05
5,52.0,0.003735000000006039,0.0,-0.0005654967848872557
6,18.0,0.0014450000001033914,0.0,-4.35168303236899e-05
7,9.0,0.0007160000000112632,0.0,-0.00045220550757185945
8,11.0,0.0008560000001125445,0.0,-2.1758415161844943e-05
9,19.0,0.001403999999865846,0.0,8.018617647059635e-05
10,20.0,0.0014550000000781438,0.0,1.7084928486196634e-05
11,39.0,0.002778000000034808,0.0,-0.00026336281320714995
12,26.0,0.0019110000000637228,0.0,-6.297286231936215e-05
13,9.0,0.0008330000000569271,0.0,2.8206683998144996e-05
14,9.0,0.0008650000002035085,0.0,5.6095968251998494e-05
15,38.0,0.0028100000001813896,0.0,4.0093088235298175e-05
16,4.0,0.000367999999980384,0.0,2.004654411764908e-05
17,36.0,0.0025610000000142463,0.0,-0.0009015587545291656
18,25.0,0.0017690000001948647,0.0,8.542464243098324e-06
19,49.0,0.0035649999999805004,0.0,4.6590093005907676e-05
20,7.0,0.0005590000000665896,0.0,2.3295046502953845e-05
21,16.0,0.0011649999999008287,0.0,-0.0007883159450782669
22,72.0,0.005055999999967753,0.0,-0.00045077937726458286
23,37.0,0.0025669999999990978,0.0,2.804798412599925e-05
24,28.0,0.0021010000000387663,0.0,-0.0002332425169738901
25,19.0,0.0013639999999668362,0.0,2.802839023258932e-05
26,15.0,0.0010970000000725122,0.0,5.0287597984553654e-05
27,10.0,0.000757000000021435,0.0,2.5143798992276827e-05
28,70.0,0.004870000000209984,0.0,-0.0004833213397630734
29,63.0,0.004376000000092972,0.0,7.261491534487042e-05
30,20.0,0.0014289999999164138,0.0,1.4014195116294654e-05
31,45.0,0.003214999999954671,0.0,-0.0003941579725391334
32,16.0,0.0012790000000677537,0.0,7.00709755814732e-06
33,125.0,0.00867999999991298,0.0,-0.0008321133231057246
34,118.0,0.008448000000043976,0.0,-0.00022538968863229143
35,28.0,0.002040999999962878,0.0,3.0172173118445023e-05
36,36.0,0.0025870000001759763,0.0,4.403283557840778e-05
37,33.0,0.002428999999892767,0.0,7.938545165722896e-05
38,55.0,0.0041220000000521395,0.0,2.201641778920388e-05
39,10.0,0.0008000000000265572,0.0,5.683383085257431e-05
40,8.0,0.0007090000001426233,0.0,2.8416915426287162e-05
41,4.0,0.00037700000007134804,0.0,3.969272582861448e-05
42,14.0,0.0010709999999107822,0.0,1.4208457713143588e-05
43,8.0,0.0009390000000166765,0.0,1.9846362914307248e-05
44,62.0,0.0043889999999464635,0.0,-0.00024166066988153668
45,13.0,0.0010479999998551648,0.0,-0.000333571834248572
46,12.0,0.0009030000001075678,0.0,4.88448139198502e-05
