,x,y,target
0,-24.396541595458984,-10.05387020111084,0.0
1,-8.589771270751953,24.15801239013672,1.0
2,-23.079683303833008,15.852960586547852,1.0
3,15.027992248535156,0.1275099366903305,0.0
4,7.675368309020996,17.27906608581543,0.0
5,21.630247116088867,-23.585275650024414,0.0
6,47.7769775390625,-6.288043022155762,0.0
7,-3.139650583267212,-0.43546822667121887,0.0
8,-46.160396575927734,27.105030059814453,0.0
9,-2.5223710536956787,-31.904617309570312,1.0
10,-27.79620361328125,-8.024980545043945,1.0
11,-16.668699264526367,48.23088836669922,0.0
12,8.773056983947754,8.996612548828125,0.0
13,-45.02029037475586,-8.15446949005127,1.0
14,11.382776260375977,6.661846160888672,0.0
15,-49.59221267700195,-2.815418243408203,1.0
16,25.748367309570312,-23.21320152282715,0.0
17,8.570477485656738,-23.98590850830078,0.0
18,3.3995747566223145,10.124839782714844,0.0
19,-47.71664810180664,-10.699300765991211,1.0
20,-38.02678680419922,17.603965759277344,1.0
21,20.298202514648438,-19.035099029541016,0.0
22,17.453947067260742,-49.88352584838867,0.0
23,-20.214550018310547,-29.716161727905273,1.0
24,-41.507118225097656,26.732507705688477,1.0
25,43.30585861206055,-22.73027801513672,0.0
26,27.182361602783203,-4.1417365074157715,1.0
27,-21.551979064941406,14.026512145996094,1.0
28,9.88265323638916,21.373571395874023,0.0
29,-33.60251998901367,33.904273986816406,1.0
30,-20.336158752441406,-12.038683891296387,0.0
31,37.95909881591797,-22.398052215576172,0.0
32,-13.604324340820312,34.58030319213867,1.0
33,7.80412483215332,-29.452762603759766,0.0
34,61.907318115234375,-21.739608764648438,0.0
35,47.075618743896484,9.006704330444336,0.0
36,-16.654115676879883,46.648345947265625,0.0
37,-1.4573653936386108,-34.874595642089844,1.0
38,9.399425506591797,-1.836478352546692,0.0
39,-25.792566299438477,-16.241413116455078,1.0
40,2.714296817779541,2.932957410812378,0.0
41,22.404830932617188,31.361249923706055,0.0
42,20.622575759887695,30.023178100585938,0.0
43,-6.77081823348999,-15.307465553283691,0.0
44,-1.5505317449569702,-30.966999053955078,1.0
45,11.806929588317871,17.165916442871094,0.0
46,14.249730110168457,10.714760780334473,0.0
47,-27.86233901977539,-8.640996932983398,1.0
48,-21.622783660888672,-48.366477966308594,0.0
49,-59.041908264160156,-25.862621307373047,1.0
50,-0.43052583932876587,18.33200454711914,1.0
51,49.482662200927734,-5.127087593078613,0.0
52,-32.94160842895508,30.27125358581543,1.0
53,15.02307415008545,4.382101535797119,0.0
54,-38.95402526855469,16.72653579711914,0.0
55,-8.18671703338623,-1.2273210287094116,1.0
56,-22.58928108215332,20.79130744934082,0.0
57,20.038955688476562,-35.98288345336914,0.0
58,-36.2924690246582,14.558758735656738,1.0
59,-20.219463348388672,-30.66376304626465,1.0
60,23.50541877746582,9.709683418273926,1.0
61,60.94021224975586,-20.29109001159668,0.0
