,x,y,target
0,-27.69095802307129,67.39860534667969,0.0
1,-48.0164909362793,-2.3139445781707764,3.0
2,-32.669681549072266,-37.51950454711914,7.0
3,23.610200881958008,-49.51736068725586,2.0
4,-40.156898498535156,0.7991436719894409,3.0
5,-21.329288482666016,-46.78123474121094,1.0
6,-8.528619766235352,3.0643129348754883,9.0
7,-9.753005981445312,1.7538176774978638,9.0
8,24.83150863647461,-72.82728576660156,2.0
9,-1.7278048992156982,0.2838901877403259,9.0
10,8.453263282775879,25.563400268554688,4.0
11,-69.94426727294922,26.201276779174805,8.0
12,-49.378501892089844,-1.7068465948104858,3.0
13,54.97739028930664,-6.927215576171875,8.0
14,2.2972917556762695,34.92719650268555,4.0
15,36.5710334777832,39.74052047729492,6.0
16,-24.855873107910156,65.04345703125,0.0
17,14.790822982788086,-73.91404724121094,2.0
18,73.51319122314453,4.921799659729004,5.0
19,-4.616799354553223,-0.3256385028362274,9.0
20,-33.12886428833008,-37.398162841796875,7.0
21,82.3732681274414,24.443981170654297,5.0
22,9.820054054260254,21.730730056762695,5.0
23,-12.9879150390625,68.00247192382812,0.0
24,-26.793750762939453,71.13932037353516,0.0
25,48.72688293457031,0.5968053340911865,8.0
26,80.46197509765625,15.573236465454102,5.0
27,-64.17047119140625,-17.155454635620117,3.0
28,4.064456462860107,3.217682123184204,9.0
29,-8.347343444824219,69.15557098388672,0.0
30,49.21617126464844,-20.794086456298828,7.0
31,-26.952922821044922,-58.23271560668945,1.0
32,24.350139617919922,49.220008850097656,6.0
33,-41.59764099121094,-0.11503879725933075,3.0
34,80.6895751953125,9.969703674316406,5.0
35,-73.6250228881836,-4.124456882476807,7.0
36,-23.19560432434082,24.602121353149414,4.0
37,66.62835693359375,0.8696016669273376,5.0
38,-26.55312156677246,25.596057891845703,4.0
39,-56.28749465942383,-17.367877960205078,3.0
40,-21.44515609741211,68.32052612304688,0.0
41,1.394485592842102,-13.26384449005127,9.0
42,3.28501033782959,30.79852294921875,4.0
43,-35.9483757019043,-53.235355377197266,1.0
44,23.75550651550293,-1.0223406553268433,1.0
45,3.3522088527679443,-53.56590270996094,1.0
46,-19.0031795501709,-14.062948226928711,5.0
47,24.212018966674805,-0.4807843267917633,1.0
48,-25.132244110107422,-17.1411190032959,5.0
49,-25.657421112060547,66.19295501708984,0.0
50,-2.9003946781158447,-20.892711639404297,9.0
51,33.663272857666016,-20.322093963623047,7.0
52,-31.511728286743164,-5.629642486572266,1.0
53,-30.949398040771484,59.624637603759766,0.0
54,-33.281394958496094,69.62227630615234,0.0
55,-11.92658519744873,26.182655334472656,4.0
56,1.671278715133667,34.7537956237793,4.0
57,-20.894380569458008,-17.561378479003906,5.0
58,-12.420571327209473,35.01711654663086,4.0
59,22.5394287109375,-66.73844146728516,2.0
60,-72.794189453125,-1.1537357568740845,8.0
61,-35.0010986328125,-36.99549865722656,7.0
62,14.170459747314453,-61.749114990234375,2.0
63,0.6169949173927307,67.18804168701172,0.0
