,x,y,target
0,-22.45256805419922,26.935773849487305,1.0
1,55.04179000854492,-11.77803897857666,0.0
2,-52.04018020629883,-7.350592613220215,1.0
3,-31.373313903808594,-3.7303109169006348,1.0
4,-18.87079429626465,39.050559997558594,1.0
5,-49.5745735168457,-5.80294132232666,1.0
6,-20.309370040893555,2.3861875534057617,0.0
7,13.663200378417969,-47.471435546875,0.0
8,26.4583797454834,-31.931900024414062,0.0
9,-41.88435363769531,13.817712783813477,1.0
10,8.135254859924316,-4.600122928619385,0.0
11,54.19316864013672,-13.133702278137207,0.0
12,18.21452522277832,36.105533599853516,0.0
13,-4.6851701736450195,16.393695831298828,1.0
14,-0.8285523056983948,-46.75278091430664,0.0
15,-6.410576343536377,21.24191665649414,0.0
16,2.759982109069824,-3.815175771713257,0.0
17,-0.5665447115898132,46.2260627746582,0.0
18,42.72923278808594,-16.428001403808594,0.0
19,7.412814140319824,-16.317508697509766,0.0
20,33.63003158569336,-35.54471206665039,0.0
21,2.041245460510254,-20.069204330444336,0.0
22,42.689876556396484,-3.533940315246582,0.0
23,-14.893331527709961,4.547769069671631,1.0
24,-24.581928253173828,-22.98278045654297,0.0
25,-45.90891647338867,-14.739818572998047,1.0
26,-26.796701431274414,-9.226347923278809,1.0
27,-10.563368797302246,-21.512062072753906,0.0
28,14.162215232849121,-37.465457916259766,0.0
29,-52.5438117980957,-4.623771667480469,1.0
30,18.928709030151367,35.02578353881836,0.0
31,6.577617645263672,44.293235778808594,0.0
32,23.176647186279297,-31.210172653198242,0.0
33,-15.893635749816895,5.432590484619141,1.0
34,56.06351852416992,-12.658257484436035,0.0
35,11.677727699279785,-46.07423782348633,0.0
36,29.238828659057617,-23.224956512451172,0.0
37,9.370830535888672,-21.494205474853516,0.0
38,8.220990180969238,43.087284088134766,0.0
39,7.826401233673096,12.676458358764648,0.0
40,19.309528350830078,36.436256408691406,0.0
41,-0.3466005027294159,-13.851335525512695,0.0
42,34.45647430419922,-30.080354690551758,0.0
43,-23.716320037841797,-8.940793991088867,0.0
44,2.4015867710113525,-10.59860610961914,0.0
45,-15.676715850830078,38.34608459472656,1.0
46,3.5542781352996826,-33.08769226074219,0.0
47,10.396522521972656,-45.82633590698242,0.0
48,5.76439905166626,38.12758255004883,0.0
49,10.39061450958252,26.319551467895508,1.0
50,-11.10289192199707,-35.7888298034668,1.0
51,47.32583999633789,2.502260684967041,0.0
52,48.59626388549805,11.875838279724121,0.0
53,28.513355255126953,-29.84696388244629,0.0
54,-8.289482116699219,-49.87563705444336,1.0
55,34.684425354003906,-43.85137939453125,0.0
56,-8.049952507019043,23.164430618286133,0.0
57,-19.137428283691406,16.81647491455078,1.0
58,47.63248825073242,25.016414642333984,0.0
59,18.0355224609375,21.941450119018555,1.0
60,45.5574951171875,-2.367445707321167,0.0
61,-18.068716049194336,37.72616958618164,0.0
62,11.663036346435547,8.550389289855957,0.0
63,-54.71115493774414,22.425750732421875,1.0
64,50.029273986816406,5.6442155838012695,0.0
65,6.756514072418213,-39.835567474365234,0.0
66,2.042949676513672,42.67299270629883,0.0
67,-5.767396926879883,20.44149398803711,1.0
68,-10.042732238769531,-30.3712158203125,0.0
69,41.24748611450195,-14.013737678527832,0.0
70,45.009395599365234,20.104787826538086,0.0
71,-6.566991329193115,-18.744861602783203,0.0
72,48.19529342651367,25.8078556060791,0.0
73,-19.082801818847656,-2.7831013202667236,0.0
74,6.900949001312256,38.104644775390625,0.0
75,13.717958450317383,-45.511260986328125,0.0
76,9.574983596801758,-49.165794372558594,0.0
77,-50.486759185791016,16.025829315185547,1.0
78,-3.4164202213287354,49.134098052978516,0.0
79,-54.563053131103516,14.933760643005371,1.0
80,-0.9609651565551758,-33.80378723144531,0.0
81,-27.466630935668945,-22.394283294677734,0.0
82,54.968441009521484,-12.543634414672852,0.0
83,9.937395095825195,-18.474246978759766,0.0
84,-9.109598159790039,-15.564263343811035,1.0
85,18.55902862548828,-9.560564041137695,0.0
86,-24.645343780517578,37.97092056274414,1.0
87,10.974364280700684,8.547232627868652,0.0
88,-35.750831604003906,-17.29429817199707,0.0
89,-28.91254425048828,-19.99605941772461,0.0
90,17.7110595703125,-14.176410675048828,0.0
91,-10.35804557800293,45.470191955566406,0.0
92,8.39764404296875,-25.884037017822266,0.0
93,13.813135147094727,-21.143314361572266,0.0
94,-43.83523178100586,13.324474334716797,1.0
95,-26.29099464416504,-35.51393508911133,0.0
96,-10.101414680480957,-25.697172164916992,0.0
97,-51.57872009277344,9.442232131958008,1.0
98,10.231801986694336,-42.942996978759766,0.0
99,-54.81789779663086,15.219355583190918,0.0
100,50.772151947021484,17.521455764770508,0.0
101,-28.276748657226562,-32.594966888427734,0.0
102,-45.16466522216797,2.3323137760162354,1.0
103,-15.882156372070312,44.93649673461914,1.0
104,23.646562576293945,-29.431779861450195,0.0
105,42.293975830078125,20.861738204956055,0.0
106,39.4647331237793,24.07120704650879,0.0
107,3.903874397277832,-11.643732070922852,0.0
108,11.09003734588623,-48.26528549194336,0.0
109,6.58108377456665,-44.33543014526367,1.0
110,-8.127045631408691,29.81039047241211,1.0
111,-15.940417289733887,41.70292663574219,1.0
112,-20.838605880737305,-14.738861083984375,0.0
113,57.43305206298828,-14.110147476196289,0.0
114,22.615041732788086,10.575738906860352,1.0
115,-5.476554870605469,-11.576249122619629,1.0
116,43.28941345214844,-1.3872573375701904,0.0
117,52.35038375854492,-9.176684379577637,0.0
118,-40.410213470458984,-20.7272891998291,0.0
119,21.828569412231445,-23.50670623779297,0.0
120,-17.02591323852539,-38.6829948425293,0.0
121,-4.374493598937988,-29.313373565673828,0.0
122,22.454586029052734,50.24616622924805,0.0
123,0.8405431509017944,46.69892120361328,1.0
124,27.39466667175293,12.5352144241333,0.0
125,-38.04399871826172,13.369207382202148,1.0
126,13.105305671691895,-31.994094848632812,0.0
127,-2.9273219108581543,17.614391326904297,1.0
128,4.228492259979248,1.5850125551223755,1.0
129,-57.470184326171875,9.88628101348877,1.0
130,9.68506145477295,35.06267166137695,0.0
131,24.027700424194336,-30.382240295410156,0.0
132,-27.497989654541016,39.22748565673828,0.0
133,-12.700613975524902,-14.718724250793457,0.0
134,-2.7988951206207275,37.41121292114258,1.0
135,10.288957595825195,-33.02790451049805,0.0
136,-35.48634719848633,17.990036010742188,1.0
137,34.684425354003906,-43.85137939453125,0.0
138,-7.305413722991943,50.22654342651367,0.0
139,41.305660247802734,-15.525110244750977,0.0
140,11.541862487792969,-31.555740356445312,0.0
141,15.809799194335938,18.221342086791992,0.0
142,20.008146286010742,2.5818369388580322,0.0
143,-0.07157208025455475,-44.490718841552734,0.0
144,-11.357404708862305,15.290386199951172,1.0
145,-54.05387878417969,15.851304054260254,1.0
146,26.357633590698242,-36.6448860168457,0.0
147,14.319147109985352,37.80799102783203,0.0
148,16.74448585510254,8.95587158203125,0.0
149,11.828452110290527,2.8947086334228516,0.0
150,21.18446159362793,4.695193290710449,1.0
151,20.94082260131836,42.198570251464844,1.0
152,12.639558792114258,6.695249557495117,1.0
153,14.240252494812012,-27.479097366333008,0.0
154,55.46670150756836,-12.334468841552734,0.0
155,-5.767059326171875,20.439489364624023,1.0
156,-34.86684799194336,20.845298767089844,1.0
157,16.88475227355957,-45.62758255004883,1.0
158,-10.7527437210083,-27.757978439331055,1.0
159,-2.224256992340088,-7.162437438964844,1.0
160,10.690298080444336,-35.071773529052734,0.0
161,-5.196351051330566,12.060580253601074,1.0
162,-22.196365356445312,16.11972999572754,1.0
163,-15.781845092773438,2.2498605251312256,0.0
164,-11.302726745605469,-9.541288375854492,0.0
165,-20.174745559692383,-12.461487770080566,1.0
166,4.468672752380371,-19.14483070373535,0.0
167,47.31952667236328,-2.6360390186309814,0.0
168,17.276500701904297,-11.804211616516113,0.0
169,49.02755355834961,21.375295639038086,0.0
170,-23.65080451965332,5.781027793884277,1.0
171,-9.192511558532715,-22.608051300048828,0.0
172,19.294809341430664,2.321963310241699,0.0
173,-10.009316444396973,-9.246899604797363,0.0
174,-20.562957763671875,1.6997088193893433,0.0
175,-16.112228393554688,-20.470693588256836,0.0
176,21.74300193786621,37.053993225097656,0.0
177,-12.098226547241211,-18.91633415222168,0.0
178,20.327327728271484,2.7737667560577393,0.0
179,-26.43733787536621,41.64262390136719,1.0
180,43.92143630981445,-0.872143030166626,0.0
181,41.22445297241211,22.101123809814453,0.0
182,46.90813446044922,16.102811813354492,0.0
183,52.261497497558594,11.598417282104492,0.0
184,-25.970346450805664,41.314361572265625,1.0
185,13.795297622680664,11.918992042541504,0.0
186,4.8245439529418945,-9.213079452514648,0.0
187,46.473243713378906,-2.586899757385254,0.0
188,-6.72194766998291,-26.147083282470703,1.0
189,-2.6876351833343506,-34.784095764160156,0.0
190,-13.516606330871582,-48.45575714111328,1.0
191,-11.143010139465332,11.340505599975586,0.0
192,-9.123113632202148,-39.10958480834961,1.0
193,45.19804763793945,-2.90860652923584,0.0
194,1.287497878074646,-14.02877140045166,0.0
195,29.72403335571289,-33.46603775024414,0.0
196,1.5399962663650513,-4.082998752593994,0.0
197,-8.715221405029297,-42.27741241455078,1.0
198,48.08098602294922,14.451640129089355,0.0
199,16.0482120513916,-1.7643096446990967,1.0
200,-50.72318649291992,14.58153247833252,1.0
201,24.166683197021484,8.110274314880371,0.0
202,11.108602523803711,8.066486358642578,0.0
203,-18.25749397277832,-17.872760772705078,1.0
204,-12.996796607971191,17.64834976196289,0.0
205,25.51612663269043,-20.948984146118164,0.0
206,-10.230733871459961,-30.55521583557129,0.0
207,-30.54804229736328,-26.43646240234375,1.0
208,-36.00782012939453,17.48310089111328,1.0
209,41.482234954833984,20.592920303344727,0.0
210,21.55257797241211,42.637733459472656,0.0
211,18.35005760192871,-11.486006736755371,0.0
212,22.563573837280273,48.659671783447266,0.0
213,-34.96962356567383,-33.56410598754883,0.0
214,-18.393321990966797,8.651494979858398,1.0
215,-26.23441505432129,-17.40325164794922,0.0
216,-33.052490234375,-0.84222412109375,0.0
217,-12.65306282043457,-48.5999755859375,1.0
218,-12.428000450134277,-0.492273211479187,1.0
219,-32.846866607666016,22.798917770385742,1.0
220,23.591575622558594,-34.59298324584961,0.0
221,44.38313293457031,-2.8704934120178223,0.0
222,-14.6012544631958,-32.1441535949707,0.0
223,4.891746520996094,35.93696594238281,0.0
224,23.05402183532715,47.04756546020508,0.0
225,-12.187911987304688,38.5987434387207,0.0
226,-58.80679702758789,11.140559196472168,1.0
227,-17.496135711669922,-30.67911148071289,0.0
228,13.742532730102539,-7.692624568939209,0.0
229,15.620834350585938,-12.380997657775879,0.0
230,-17.622770309448242,26.53523063659668,1.0
231,3.281768321990967,-8.723363876342773,0.0
232,-21.14047622680664,-4.4231767654418945,1.0
233,-2.484523296356201,51.52799606323242,0.0
234,-19.005817413330078,23.38034439086914,1.0
235,-21.569379806518555,26.104551315307617,1.0
236,23.003637313842773,2.615961790084839,0.0
237,3.8265340328216553,34.13813781738281,1.0
238,-27.064348220825195,-17.176023483276367,0.0
239,2.889777183532715,-41.57474136352539,0.0
240,14.923402786254883,27.92904281616211,1.0
241,-34.0139045715332,-28.561477661132812,0.0
242,45.89231872558594,15.95566177368164,0.0
243,49.65947723388672,12.04050350189209,0.0
244,24.673376083374023,-14.053418159484863,1.0
245,-15.347027778625488,38.56063461303711,1.0
246,-49.86181640625,19.136926651000977,1.0
247,27.460763931274414,-22.04242515563965,0.0
248,-30.563430786132812,-26.404361724853516,1.0
249,14.886201858520508,38.230464935302734,0.0
250,-30.38752555847168,38.33405303955078,1.0
251,6.82843542098999,26.800582885742188,0.0
252,25.285348892211914,-20.774566650390625,0.0
253,-30.222408294677734,-32.69107437133789,1.0
254,5.377338886260986,26.253252029418945,1.0
255,29.058277130126953,-20.854400634765625,0.0
256,-32.74779510498047,-30.415847778320312,1.0
257,-14.584112167358398,-32.185028076171875,0.0
258,-0.5431024432182312,38.72115707397461,1.0
259,-19.511205673217773,29.464418411254883,1.0
260,45.58202362060547,-3.6991934776306152,0.0
261,9.49826431274414,-35.33180236816406,0.0
262,-44.910552978515625,26.699382781982422,1.0
263,-1.6363956928253174,41.22506332397461,1.0
264,-39.99614715576172,-3.9981610774993896,1.0
265,-20.220722198486328,-36.444610595703125,1.0
266,-35.52202224731445,17.20293617248535,1.0
267,-40.722206115722656,17.59902572631836,1.0
268,-2.5084447860717773,48.13613510131836,1.0
269,20.95026206970215,39.680328369140625,0.0
270,-23.924148559570312,28.266704559326172,1.0
271,2.7671079635620117,-2.5694258213043213,0.0
272,20.910215377807617,2.5119900703430176,0.0
273,-10.270549774169922,43.127967834472656,1.0
274,3.381793260574341,-15.3905611038208,0.0
275,-14.813376426696777,-15.464786529541016,0.0
276,23.52079200744629,53.399356842041016,0.0
277,8.68020248413086,-18.798471450805664,0.0
278,-19.20672607421875,6.456170558929443,1.0
279,-42.720909118652344,21.744678497314453,1.0
280,9.363360404968262,16.939340591430664,1.0
281,28.96635627746582,-37.38869857788086,0.0
282,-8.709026336669922,10.326481819152832,1.0
283,0.19357670843601227,-2.428823471069336,0.0
284,-21.58325958251953,10.88667106628418,1.0
285,-12.779760360717773,39.88591003417969,1.0
286,-28.32048225402832,4.385091781616211,1.0
287,52.75350570678711,-9.225519180297852,0.0
288,4.005883693695068,39.29922103881836,0.0
289,-22.947750091552734,10.866737365722656,1.0
290,13.870217323303223,27.49488639831543,0.0
291,-47.796382904052734,23.786331176757812,1.0
292,10.021686553955078,15.655964851379395,1.0
293,10.8926420211792,-36.29951858520508,0.0
294,13.728288650512695,27.52265739440918,0.0
295,-20.877782821655273,-0.18709588050842285,1.0
296,4.519999980926514,-36.929344177246094,0.0
297,-54.05231475830078,22.331323623657227,1.0
298,9.749417304992676,-29.595355987548828,0.0
299,7.516483783721924,35.863304138183594,1.0
300,-34.49174880981445,-23.87156105041504,1.0
301,10.76712417602539,-25.64658546447754,1.0
302,-11.004387855529785,42.71559143066406,1.0
303,-45.24275588989258,23.54015350341797,1.0
304,-30.085603713989258,8.429605484008789,1.0
305,-46.94279861450195,22.58657455444336,1.0
306,47.0959358215332,3.747602701187134,0.0
307,-6.10392951965332,14.501690864562988,0.0
308,-11.078116416931152,-39.852935791015625,1.0
309,21.511817932128906,-21.147218704223633,0.0
310,-16.37574005126953,-32.042484283447266,0.0
